0:00:00,0:01:50,indiff
0:01:14,0:01:50,surprise
0:00:00,0:01:50,indiff
0:00:15,0:02:50,happiness
0:00:00,0:01:50,inte
0:01:20,0:01:50,happiness
0:01:50,0:02:20,inte
0:02:04,0:02:20,happiness
0:01:50,0:02:20,indiff
0:02:02,0:02:11,happiness
0:02:15,0:02:20,surprise
0:01:50,0:02:20,inte
0:02:16,0:02:20,happiness
0:02:20,0:04:20,inte
0:02:27,0:03:32,sadness
0:03:32,0:04:20,happiness
0:02:20,0:04:20,inte
0:02:20,0:04:20,happiness
0:03:21,0:03:43,sadness
0:03:46,0:04:20,surprise
0:02:20,0:04:20,inte  
0:04:20,0:05:50,inte
0:04:20,0:05:50,happiness
0:04:20,0:05:50,inte 
0:04:20,0:05:17,happiness
0:05:17,0:05:50,sadness
0:04:20,0:05:50,inte  
0:05:50,0:06:57,inte
0:06:04,0:06:06,surprise
0:06:04,0:06:57,sadness
0:05:50,0:06:57,indiff
0:06:02,0:06:10,surprise
0:06:10,0:06:21,sadness
0:06:21,0:06:57,happiness
0:05:50,0:06:57,inte  
0:06:53,0:06:57,surprise
0:06:57,0:08:58,inte
0:06:57,0:08:58,happiness
0:06:57,0:08:58,indiff
0:06:57,0:08:58,happiness
0:07:43,0:08:07,sadness
0:06:57,0:08:58,inte  
0:08:58,0:09:54,inte
0:08:58,0:09:54,disgust
0:08:58,0:09:54,indiff
0:08:58,0:09:54,indiff
0:09:54,0:10:54,inte
0:09:54,0:10:54,happiness
0:09:54,0:10:54,inte
0:09:54,0:10:29,happiness
0:10:29,0:10:54,disgust
0:09:54,0:10:54,inte
0:09:54,0:10:54,happiness
0:10:54,0:11:54,inte
0:10:54,0:11:54,inte
0:10:54,0:11:54,happiness
0:10:54,0:11:54,sadness
0:10:54,0:11:54,surprise
0:10:54,0:11:54,inte
0:11:54,0:12:54,indiff
0:11:54,0:12:42,happiness
0:12:42,0:12:54,disgust
0:11:54,0:12:54,inte
0:11:54,0:12:42,happiness
0:12:10,0:12:11,surprise
0:12:44,0:12:54,surprise
0:11:54,0:12:54,indiff
0:12:54,0:13:58,inte
0:12:54,0:13:58,happiness
0:12:54,0:13:58,inte
0:12:54,0:13:58,happiness
0:12:54,0:13:58,inte
0:12:54,0:13:58,happiness
